울산광역시 남구_2017,2409,1.115,104.2,-1.69,335439,130563,6.8,100.0,99.9
울산광역시 동구_2017,1717,1.437,110.4,-3.48,169605,64353,5.8,100.0,99.5
울산광역시 북구_2017,1861,1.385,107.3,2.7,200718,69101,4.9,98.9,99.3
울산광역시 울주군_2017,1593,1.312,106.5,0.31,220718,83392,13.4,96.1,92.0
인천광역시 강화군_2017,242,0.989,100.8,1.1,68754,26402,6.1,30.9,71.5
인천광역시 옹진군_2017,104,1.186,130.8,1.02,21573,9450,11.8,44.5,29.9
인천광역시 중구_2017,790,1.047,108.3,2.01,117999,47262,9.9,86.7,99.5
인천광역시 동구_2017,430,1.039,101.8,-2.12,69487,26796,5.9,100.0,100.0
인천광역시 미추홀구_2017,2893,1.027,101.9,0.64,419267,170460,7.4,100.0,100.0
인천광역시 연수구_2017,2440,1.064,99.2,2.39,335142,119930,7.0,99.5,100.0
인천광역시 남동구_2017,3850,1.008,99.3,1.05,536578,200748,6.8,99.2,99.9
인천광역시 부평구_2017,3845,0.977,98.6,-1.51,539941,204175,6.4,100.0,100.0
인천광역시 계양구_2017,1984,0.882,100.0,-1.94,323784,117201,6.2,99.5,100.0
인천광역시 서구_2017,3867,1.058,102.1,1.07,516017,182582,7.6,98.5,99.9
전라남도 목포시_2017,1431,1.038,99.3,-1.38,234379,94056,3.8,98.0,99.8
전라남도 여수시_2017,2023,1.334,102.7,-0.86,286382,109332,8.0,83.9,91.5
전라남도 순천시_2017,1852,1.18,99.3,0.28,279331,103391,9.3,90.7,95.6
전라남도 나주시_2017,943,1.504,101.2,5.54,110110,44766,3.0,66.9,80.5
전라남도 광양시_2017,1300,1.45,106.3,0.14,155857,55668,4.9,92.7,86.8
전라남도 담양군_2017,292,1.423,100.9,0.07,47285,17875,4.6,73.2,78.0
전라남도 곡성군_2017,115,1.144,94.5,-0.74,30131,12964,5.6,74.7,77.9
전라남도 구례군_2017,118,1.247,94.8,0.47,27525,10905,5.4,88.9,58.5
전라남도 고흥군_2017,227,1.153,92.7,-1.22,66736,29252,5.0,52.5,68.6
전라남도 보성군_2017,228,1.478,93.6,-1.59,43755,18183,4.2,57.0,56.0
전라남도 화순군_2017,304,1.072,96.9,-0.9,64680,25288,7.6,79.3,87.2
전라남도 장흥군_2017,161,1.112,94.5,-1.33,40136,16547,4.1,63.5,80.4
전라남도 강진군_2017,222,1.527,92.7,-2.24,36868,15252,7.8,56.9,60.9
전라남도 해남군_2017,640,2.099,95.0,-2.01,73604,29370,2.9,50.2,68.6
전라남도 영암군_2017,436,1.777,105.1,-4.18,55616,24566,7.5,73.6,83.5
전라남도 무안군_2017,502,1.178,100.2,0.93,82872,31949,6.0,62.2,98.3
전라남도 함평군_2017,160,1.371,98.2,-0.17,34328,13737,4.3,58.8,85.1
전라남도 영광군_2017,360,1.544,99.3,-1.32,54774,21619,6.1,55.3,91.6
전라남도 장성군_2017,329,1.641,102.1,0.09,46111,17121,3.2,57.4,87.9
전라남도 완도군_2017,331,1.634,100.3,-0.84,52109,21576,7.2,51.5,96.7
전라남도 진도군_2017,174,1.533,96.4,-1.22,31765,13733,11.0,59.9,99.3
전라남도 신안군_2017,206,1.595,112.8,-1.24,42070,16792,6.1,31.5,90.1
전북특별자치도 전주시_2017,4298,1.054,96.9,-0.34,648964,254504,6.0,99.0,100.0
전북특별자치도 군산시_2017,1799,1.177,102.6,-0.98,274997,110126,5.5,89.0,98.6
전북특별자치도 익산시_2017,1874,1.158,99.3,0.11,300187,120375,7.6,90.0,99.3
전북특별자치도 정읍시_2017,536,1.125,98.2,-1.12,113776,46089,6.1,78.0,98.4
전북특별자치도 남원시_2017,433,1.266,96.4,-1.04,83281,33658,4.2,81.0,90.9
전북특별자치도 김제시_2017,417,1.2,98.4,-0.97,86926,35240,4.5,62.0,99.9
전북특별자치도 완주군_2017,712,1.379,105.5,0.73,95975,38859,4.8,84.0,77.4
전북특별자치도 진안군_2017,155,1.625,100.2,0.81,26271,10332,4.9,77.0,81.9
전북특별자치도 무주군_2017,104,1.208,98.2,-0.59,24809,10218,4.8,76.0,79.3
전북특별자치도 장수군_2017,98,1.14,98.4,-2.63,23003,9221,5.3,82.0,87.2
전북특별자치도 임실군_2017,178,1.581,104.2,0.01,30162,11980,6.7,71.0,86.6
전북특별자치도 순창군_2017,219,1.795,93.5,-0.84,29698,11616,5.5,51.0,76.9
전북특별자치도 고창군_2017,235,1.044,98.0,-0.17,60472,23960,3.6,66.0,99.6
전북특별자치도 부안군_2017,290,1.361,98.8,-1.63,56086,22623,4.6,68.0,99.9
제주특별자치도 제주시_2017,3819,1.301,100.9,1.88,478700,179758,10.13376440595375,92.1,100.0
제주특별자치도 서귀포시_2017,1218,1.318,102.7,4.78,178383,66746,4.26623559404625,93.1,100.0
충청남도 천안시_2017,5439,1.164,103.7,2.3,631531,256193,6.0,96.1,99.0
충청남도 공주시_2017,569,1.147,100.8,-1.27,108432,44956,5.2,69.2,95.6
충청남도 보령시_2017,539,1.17,102.4,-0.47,103198,42025,8.7,66.9,98.4
충청남도 아산시_2017,3031,1.397,106.3,3.17,311453,124912,10.8,84.5,99.7
충청남도 서산시_2017,1396,1.525,106.0,0.58,171678,68127,6.1,75.0,96.4
충청남도 논산시_2017,659,1.191,100.3,-0.65,122240,50382,8.2,66.8,90.7
충청남도 계룡시_2017,334,1.441,98.6,3.12,43967,14959,7.3,96.0,99.4
충청남도 당진시_2017,1585,1.654,110.8,0.55,167439,67940,8.5,63.4,92.5
충청남도 금산군_2017,233,1.157,101.8,-0.94,53894,23621,6.6,77.2,91.4
충청남도 부여군_2017,262,1.086,98.4,-1.5,69086,28267,3.9,55.5,86.4
충청남도 서천군_2017,214,1.137,97.1,-1.41,55175,23247,4.5,53.2,95.2
충청남도 청양군_2017,121,1.098,101.3,0.31,32837,13506,9.1,50.4,92.4
충청남도 홍성군_2017,698,1.371,99.0,1.66,101570,42463,6.3,70.9,97.6
충청남도 예산군_2017,318,1.054,100.6,-1.05,80338,32726,12.9,55.1,92.2
충청남도 태안군_2017,272,1.092,102.3,0.18,63932,26472,4.7,51.8,82.9
충청북도 청주시_2017,6948,1.227,100.9,0.11,835590,325632,6.2,92.2,97.1
충청북도 충주시_2017,1234,1.144,101.6,0.13,208316,88079,7.7,91.9,92.9
충청북도 제천시_2017,760,1.17,100.6,-0.13,136432,56583,6.7,93.2,92.5
충청북도 보은군_2017,174,1.507,99.8,-0.42,34053,14094,5.9,70.9,52.6
충청북도 옥천군_2017,209,1.026,101.3,-1.01,51766,20248,5.3,87.4,85.7
충청북도 영동군_2017,299,1.621,98.7,-0.6,50240,21152,8.6,67.6,78.3
충청북도 증평군_2017,367,1.669,106.0,1.21,37783,15207,11.0,96.9,99.8
충청북도 진천군_2017,513,1.346,108.3,5.29,73677,31219,5.9,78.2,94.1
충청북도 괴산군_2017,128,1.023,103.4,0.27,39054,16804,4.3,48.6,63.1
충청북도 음성군_2017,670,1.374,110.8,-0.34,97306,41518,4.6,54.0,85.2
충청북도 단양군_2017,92,0.835,101.2,-0.97,30215,12470,6.8,75.4,76.2
세종특별자치시_2018,3703,1.566,99.7,12.26,314126,120629,5.2,95.6,92.5
경기도 수원시_2018,8832,0.985,101.5,0.14,1201166,472239,6.2,99.4,100.0
경기도 성남시_2018,6453,0.91,98.1,-1.24,954347,369346,7.2,99.7,100.0
경기도 안양시_2018,4066,1.006,98.2,-1.76,576831,209134,7.2,100.0,100.0
경기도 부천시_2018,5447,0.896,99.2,-0.41,843768,323631,5.5,99.9,100.0
경기도 광명시_2018,2123,0.925,98.0,-1.63,326841,120765,9.8,98.9,99.9
경기도 평택시_2018,3586,1.144,105.4,3.14,495642,197855,5.5,77.4,99.8
경기도 안산시_2018,3747,0.879,105.3,-1.96,660343,280700,20.4,99.1,99.9
경기도 과천시_2018,281,0.796,95.6,1.02,58142,18813,12.6,98.5,98.4
경기도 오산시_2018,1847,1.13,106.0,3.45,220070,89029,10.3,98.1,100.0
경기도 시흥시_2018,3185,1.14,109.8,7.0,448687,184106,15.0,94.6,99.9
경기도 군포시_2018,2081,1.058,98.7,-1.43,276916,102510,9.3,99.8,100.0
경기도 의왕시_2018,869,0.885,99.7,-1.19,153932,54228,8.4,99.0,99.9
경기도 하남시_2018,1892,1.02,101.0,9.43,254415,90538,6.8,95.4,98.4
경기도 용인시_2018,6598,0.981,98.7,3.18,1035126,362758,7.7,95.7,99.1
경기도 이천시_2018,1525,1.106,105.3,0.71,214206,81222,5.2,91.5,98.1
경기도 안성시_2018,1043,1.026,105.2,0.78,183579,77319,7.5,78.1,92.4
경기도 김포시_2018,3238,1.094,100.8,7.94,423170,153946,8.9,88.2,94.9
경기도 화성시_2018,7178,1.309,107.4,9.69,758722,284445,6.6,84.0,100.0
경기도 광주시_2018,2827,1.127,105.0,5.15,363782,135384,12.1,94.5,91.1
경기도 여주시_2018,627,1.118,102.6,-0.37,111525,43398,10.5,82.2,88.4
경기도 양평군_2018,520,0.994,101.2,0.83,116095,45604,8.5,78.4,77.0
경기도 의정부시_2018,2559,0.905,97.2,1.31,447026,166468,8.0,98.8,99.3
경기도 동두천시_2018,464,0.879,99.5,-0.7,96226,38358,6.2,98.9,98.5
경기도 고양시_2018,5816,0.846,96.3,0.25,1044189,375860,6.6,93.8,99.7
경기도 구리시_2018,1318,0.955,98.6,1.75,203553,72501,5.2,99.7,99.9
경기도 남양주시_2018,4120,0.988,99.5,2.51,681828,235291,5.8,96.6,97.1
경기도 파주시_2018,3227,1.112,103.0,3.25,451848,162680,17.4,93.8,99.0
경기도 양주시_2018,1304,1.09,102.8,2.27,216951,80103,7.2,92.7,97.9
경기도 포천시_2018,772,1.056,111.1,-1.13,150676,62389,5.3,84.9,84.8
경기도 연천군_2018,329,1.613,109.9,-1.73,44633,18455,6.9,86.8,97.6
경기도 가평군_2018,301,1.093,105.4,-0.12,62918,25133,8.9,80.3,81.6
강원특별자치도 춘천시_2018,1705,1.024,97.1,0.29,280640,114370,8.4,95.0,97.2
강원특별자치도 원주시_2018,2041,0.984,98.9,0.81,344070,138996,4.1,87.5,95.4
강원특별자치도 강릉시_2018,1036,1.004,98.5,-0.29,212957,91378,6.4,91.8,95.1
강원특별자치도 동해시_2018,472,1.096,102.6,-1.62,91272,36358,9.6,98.4,99.2
강원특별자치도 태백시_2018,228,1.193,101.6,-2.23,44858,18763,13.7,81.2,98.0
강원특별자치도 속초시_2018,416,1.031,97.1,-0.62,81682,33961,8.7,99.5,99.6
강원특별자치도 삼척시_2018,341,1.191,102.5,-0.32,68326,29712,6.4,89.3,91.4
강원특별자치도 홍천군_2018,361,1.255,104.1,-0.54,69949,28691,3.8,79.3,73.7
강원특별자치도 횡성군_2018,149,0.858,104.1,0.91,46726,18843,7.8,65.4,80.5
강원특별자치도 영월군_2018,122,0.907,106.5,-0.82,39730,16752,7.2,75.2,78.1
강원특별자치도 평창군_2018,142,0.88,104.5,-1.31,42610,17801,9.9,76.5,82.2
강원특별자치도 정선군_2018,136,0.927,108.2,-1.21,37700,15638,6.9,86.0,80.6
강원특별자치도 철원군_2018,334,1.538,110.9,-1.63,46413,17423,10.8,82.0,90.3
강원특별자치도 화천군_2018,202,1.567,118.5,-3.47,25084,10282,5.5,68.6,64.2
강원특별자치도 양구군_2018,164,1.358,113.8,-1.79,23408,9163,7.5,86.3,81.9
강원특별자치도 인제군_2018,262,1.579,117.3,-1.36,32136,12898,7.7,73.7,82.6
강원특별자치도 고성군_2018,106,1.014,109.8,-5.68,28144,12188,4.5,86.1,85.1
강원특별자치도 양양군_2018,134,1.343,103.4,0.59,27347,11630,11.5,75.2,91.7
경상남도 창원시_2018,6922,1.087,102.8,-0.35,1053601,405177,4.2,100.0,98.4
경상남도 진주시_2018,2161,1.097,98.1,-0.13,345987,139571,17.2,100.0,100.0
경상남도 통영시_2018,641,0.928,101.3,-1.44,133720,54399,7.1,100.0,99.0
경상남도 사천시_2018,610,1.135,101.6,-0.13,113888,46332,7.2,100.0,96.3
경상남도 김해시_2018,3433,1.082,102.2,0.29,533672,201465,6.8,97.6,98.1
경상남도 밀양시_2018,468,1.063,95.6,-0.93,106744,45665,5.2,86.4,81.6
경상남도 거제시_2018,2030,1.255,109.6,-1.97,250516,96027,7.2,80.5,97.1
경상남도 양산시_2018,3033,1.331,101.0,2.99,348639,134308,6.1,100.0,98.4
경상남도 의령군_2018,111,1.18,94.2,-0.69,27667,12417,5.7,98.3,69.7
경상남도 함안군_2018,307,1.012,102.5,-1.67,67025,27787,4.4,100.0,95.8
경상남도 창녕군_2018,334,1.363,98.7,-0.63,63396,27540,4.4,100.0,99.6
경상남도 고성군_2018,207,1.068,100.4,-1.76,53243,22546,3.7,98.6,79.8
경상남도 남해군_2018,107,0.847,91.7,-1.44,43990,19669,6.7,100.0,69.5
경상남도 하동군_2018,176,1.119,98.1,-2.64,47533,19526,3.8,100.0,55.1
경상남도 산청군_2018,143,1.253,95.8,-0.93,35952,15628,4.4,100.0,48.3
경상남도 함양군_2018,150,1.071,91.9,-0.3,40044,17256,9.0,99.0,65.4
경상남도 거창군_2018,266,1.079,94.5,-0.52,62455,25616,6.4,100.0,76.8
경상남도 합천군_2018,125,0.935,92.0,-2.28,45916,20349,5.0,100.0,54.1
경상북도 포항시_2018,3109,1.117,102.2,-0.63,510013,203279,7.1,83.4,95.6
경상북도 경주시_2018,1251,1.036,100.6,0.03,256864,112245,7.5,93.1,95.5
경상북도 김천시_2018,1017,1.414,100.3,-1.09,141104,57292,5.8,80.0,88.0
경상북도 안동시_2018,947,1.201,97.8,-2.4,162180,68486,4.6,78.9,91.6
경상북도 구미시_2018,3360,1.11,105.0,-0.13,421494,165375,4.8,97.9,99.9
경상북도 영주시_2018,506,1.214,98.3,-1.36,106801,45020,6.6,86.8,88.4
경상북도 영천시_2018,499,1.18,102.6,0.78,101595,43121,9.7,72.7,95.8
경상북도 상주시_2018,456,1.241,95.7,-0.61,100297,42639,5.7,72.6,75.1
경상북도 문경시_2018,301,1.084,95.8,-1.87,71874,30114,6.7,82.4,93.3
경상북도 경산시_2018,1859,1.182,101.5,1.26,261093,112730,6.1,93.2,99.3
대구광역시 군위군_2018,81,1.179,103.9,-1.27,23919,10675,8.8,38.1,74.7
경상북도 의성군_2018,240,1.63,95.3,-0.93,52944,23872,7.6,44.2,89.2
경상북도 청송군_2018,84,1.09,98.8,-1.22,25678,11589,8.3,43.6,71.5
경상북도 영양군_2018,63,1.17,97.5,-0.76,17356,7665,5.3,54.7,89.2
경상북도 영덕군_2018,152,1.219,90.5,-0.94,38108,17261,5.3,74.7,93.0
경상북도 청도군_2018,146,1.056,96.2,-0.53,43057,18621,4.8,56.0,79.7
경상북도 고령군_2018,141,1.156,104.1,-2.4,32969,13918,7.7,62.3,96.3
경상북도 성주군_2018,252,1.486,106.2,-1.12,44672,18126,7.2,38.1,73.9
경상북도 칠곡군_2018,876,1.185,108.8,-1.64,118828,48391,9.5,77.3,92.9
경상북도 예천군_2018,310,1.527,96.6,8.08,53274,22502,6.3,57.9,86.4
경상북도 봉화군_2018,153,1.512,99.8,-1.22,32843,14141,4.6,61.9,67.4
경상북도 울진군_2018,244,1.21,99.7,-1.53,50036,21707,6.9,70.8,73.8
경상북도 울릉군_2018,32,0.767,118.3,-1.11,9832,4239,9.3,1.6,89.4
광주광역시 동구_2018,460,0.831,98.6,-0.45,94475,43709,6.1,99.5,100.0
광주광역시 서구_2018,1749,0.873,96.7,-0.88,304172,122667,5.6,99.9,100.0
광주광역시 남구_2018,1165,0.88,93.1,-0.94,216369,85021,5.1,99.4,100.0
광주광역시 북구_2018,2796,0.992,98.6,0.25,439773,178763,3.2,99.2,99.78
광주광역시 광산구_2018,2935,1.119,101.2,0.29,404547,156103,4.3,95.7,99.92
대구광역시 중구_2018,546,1.001,94.1,0.58,79401,34431,7.5,100.0,100.0
대구광역시 동구_2018,2202,1.024,98.1,0.56,351291,139492,4.2,98.9,99.8
대구광역시 서구_2018,667,0.694,101.3,-3.9,184372,77152,5.1,100.0,100.0
대구광역시 남구_2018,613,0.683,93.4,-1.39,150501,68808,7.2,100.0,100.0
대구광역시 북구_2018,2785,1.075,99.6,-0.36,439489,173151,5.6,99.8,100.0
대구광역시 수성구_2018,1714,0.763,94.8,-1.44,432759,157323,4.7,99.6,100.0
대구광역시 달서구_2018,3041,0.895,98.2,-0.7,573413,223693,5.0,100.0,100.0
대구광역시 달성군_2018,2832,1.615,103.4,3.0,250543,94215,9.4,89.6,100.0
대전광역시 동구_2018,1182,0.903,102.1,-0.4,229071,100706,5.5,99.2,99.99
대전광역시 중구_2018,1264,0.882,98.1,-1.78,244421,96448,4.7,99.4,100.0
대전광역시 서구_2018,3078,0.903,97.0,-0.54,484663,195409,4.0,99.2,99.91
대전광역시 유성구_2018,2876,1.083,101.7,0.41,349790,141924,4.2,91.8,99.81
대전광역시 대덕구_2018,937,0.906,103.3,-2.61,181991,73773,3.8,99.6,99.96
부산광역시 중구_2018,163,0.698,96.3,-2.64,42795,20391,7.8,100.0,100.0
부산광역시 서구_2018,426,0.736,95.4,0.6,110534,46595,3.4,100.0,100.0
부산광역시 동구_2018,321,0.702,97.2,-1.93,86912,37890,5.5,100.0,100.0
부산광역시 영도구_2018,404,0.707,97.9,-2.72,120109,50767,3.5,100.0,100.0
부산광역시 부산진구_2018,2018,0.811,94.8,-2.45,362357,152704,6.3,100.0,100.0
부산광역시 동래구_2018,1297,0.813,95.7,-1.55,266515,101031,5.1,100.0,100.0
부산광역시 남구_2018,1295,0.816,96.5,2.43,279917,113116,4.0,100.0,100.0
부산광역시 북구_2018,1797,0.992,98.3,-1.8,296952,113514,5.1,100.0,100.0
부산광역시 해운대구_2018,2084,0.841,93.6,-0.61,409347,156338,4.2,100.0,100.0
부산광역시 사하구_2018,1828,0.925,99.8,-1.59,327791,130646,7.8,100.0,100.0
부산광역시 금정구_2018,1080,0.788,96.4,-0.48,242956,102728,3.2,100.0,100.0
부산광역시 강서구_2018,1607,1.611,106.8,4.53,122957,45412,5.7,94.07,100.0
부산광역시 연제구_2018,1264,0.936,94.2,0.53,207840,80416,4.0,100.0,100.0
부산광역시 수영구_2018,955,0.77,90.8,-2.04,176246,73151,5.5,100.0,100.0
부산광역시 사상구_2018,1245,0.919,102.8,-2.39,223361,91737,4.8,100.0,100.0
부산광역시 기장군_2018,1368,1.241,98.0,1.99,164864,61728,6.7,90.28,100.0
서울특별시 종로구_2018,644,0.606,95.6,-0.75,153065,68180,11.2,100.0,100.0
서울특별시 중구_2018,733,0.737,97.1,0.77,125725,57318,6.4,100.0,100.0
서울특별시 용산구_2018,1377,0.747,93.5,0.26,228999,98580,8.2,100.0,100.0
서울특별시 성동구_2018,2346,0.909,96.5,1.2,308221,128602,7.6,100.0,100.0
서울특별시 광진구_2018,2197,0.713,94.5,-0.33,355559,156764,11.0,100.0,100.0
서울특별시 동대문구_2018,1886,0.753,99.5,-0.46,348052,155542,7.9,100.0,100.0
서울특별시 중랑구_2018,2446,0.825,98.8,-1.12,403209,162039,6.1,100.0,100.0
서울특별시 성북구_2018,2264,0.737,94.6,-1.7,435868,177489,6.9,100.0,100.0
서울특별시 강북구_2018,1344,0.647,95.7,-1.55,319164,129610,10.3,100.0,100.0
서울특별시 도봉구_2018,1707,0.774,95.9,-1.32,339413,127249,9.3,100.0,100.0
서울특별시 노원구_2018,2851,0.809,94.3,-1.78,543752,203647,5.5,100.0,100.0
서울특별시 은평구_2018,2703,0.772,93.7,-0.72,483197,183289,6.2,100.0,100.0
서울특별시 서대문구_2018,1647,0.727,93.0,-0.6,310313,132305,9.7,100.0,100.0
서울특별시 마포구_2018,2528,0.733,90.6,0.15,375077,159850,5.3,100.0,100.0
서울특별시 양천구_2018,2387,0.771,97.1,-1.45,464185,164048,5.0,100.0,100.0
서울특별시 강서구_2018,4260,0.826,94.5,-0.76,596949,238901,4.4,100.0,100.0
서울특별시 구로구_2018,2658,0.838,98.2,-0.7,404497,174431,5.9,100.0,100.0
서울특별시 금천구_2018,1314,0.796,103.4,0.21,233917,108167,6.8,99.0,100.0
서울특별시 영등포구_2018,2698,0.851,99.3,0.39,367778,166047,6.8,100.0,100.0
서울특별시 동작구_2018,2417,0.737,94.5,0.22,396203,168420,9.5,100.0,100.0
서울특별시 관악구_2018,2582,0.597,100.9,-0.17,501957,247871,6.6,100.0,100.0
서울특별시 서초구_2018,2919,0.8,91.9,-1.63,433951,157716,8.9,100.0,100.0
서울특별시 강남구_2018,2940,0.631,91.8,-2.42,542364,206323,8.3,100.0,100.0
서울특별시 송파구_2018,4567,0.8,94.3,0.35,666635,247410,9.7,100.0,100.0
서울특별시 강동구_2018,2659,0.82,98.2,-1.92,427573,161943,8.3,100.0,100.0
울산광역시 중구_2018,1453,1.029,103.4,-2.79,231973,88820,6.0,99.8,100.0
울산광역시 남구_2018,2077,1.0,103.9,-1.34,330732,130277,5.8,99.9,100.0
울산광역시 동구_2018,1312,1.183,109.7,-3.07,164642,62992,4.0,99.9,99.9
울산광역시 북구_2018,1826,1.327,107.1,2.77,206434,72479,5.2,99.0,99.9
울산광역시 울주군_2018,1481,1.236,106.7,0.43,221842,85362,4.9,96.2,92.3
인천광역시 강화군_2018,258,1.064,100.6,0.26,68896,27045,6.9,31.3,72.5
인천광역시 옹진군_2018,109,1.341,131.0,-2.36,21036,9255,10.9,43.1,25.3
인천광역시 중구_2018,794,1.018,108.3,3.84,122499,50199,11.0,87.2,99.5
인천광역시 동구_2018,382,1.005,101.9,-4.58,66233,26108,5.8,98.3,100.0
인천광역시 미추홀구_2018,2637,0.951,101.8,-0.5,416542,166596,6.1,100.0,100.0
인천광역시 연수구_2018,2480,1.059,99.0,3.8,346359,125118,7.2,99.6,100.0
인천광역시 남동구_2018,3782,1.006,99.1,0.17,537161,205814,6.4,99.2,100.0
인천광역시 부평구_2018,3576,0.954,98.4,-2.54,524640,202267,5.3,100.0,100.0
인천광역시 계양구_2018,1921,0.904,99.7,-3.36,312680,115300,4.8,99.2,100.0
인천광역시 서구_2018,4148,1.119,102.1,4.43,538596,194339,8.3,98.6,99.9
전라남도 목포시_2018,1318,0.992,99.3,-0.77,232327,94035,3.6,98.0,99.8
전라남도 여수시_2018,1744,1.192,103.1,-0.92,283300,110064,4.7,84.0,92.4
전라남도 순천시_2018,1722,1.108,99.2,0.07,279389,105177,8.9,91.5,96.0
전라남도 나주시_2018,889,1.36,101.3,3.52,113839,46527,3.4,68.2,81.6
전라남도 광양시_2018,1171,1.333,107.1,0.48,156564,56254,5.3,92.7,87.1
전라남도 담양군_2018,273,1.384,101.9,-0.79,46917,18047,5.1,73.3,78.8
전라남도 곡성군_2018,130,1.336,94.8,-1.47,29624,12672,6.5,77.5,79.0
전라남도 구례군_2018,72,0.74,94.7,-1.51,27117,10932,5.7,89.2,73.9
전라남도 고흥군_2018,219,1.168,93.5,-1.29,65777,29327,3.6,57.5,73.1
전라남도 보성군_2018,170,1.195,93.9,-2.15,42803,18093,4.5,57.3,57.0
전라남도 화순군_2018,269,0.99,97.1,-1.22,63933,25152,7.2,78.8,87.7
전라남도 장흥군_2018,176,1.248,94.4,-1.9,39312,16507,6.6,59.7,83.8
전라남도 강진군_2018,194,1.412,92.3,-1.9,36144,15155,6.9,60.3,63.1
전라남도 해남군_2018,533,1.886,96.2,-2.25,71901,29121,2.8,51.5,73.9
전라남도 영암군_2018,368,1.594,105.7,-1.01,54731,24246,5.5,72.8,85.7
전라남도 무안군_2018,448,1.054,100.5,-1.14,81991,31914,5.1,65.0,98.6
전라남도 함평군_2018,146,1.289,99.2,-2.53,33420,13617,3.9,63.9,87.2
전라남도 영광군_2018,411,1.816,99.5,-1.11,54127,21626,4.7,55.9,93.6
전라남도 장성군_2018,344,1.778,102.7,-0.76,45795,17149,3.2,60.3,91.7
전라남도 완도군_2018,310,1.616,100.7,-0.8,51477,21593,6.9,58.8,96.4
전라남도 진도군_2018,133,1.217,96.5,-1.14,31219,13645,11.0,59.9,99.1
전라남도 신안군_2018,198,1.593,113.3,-1.87,41263,16828,6.2,31.2,89.8
전북특별자치도 전주시_2018,3827,0.954,97.0,0.45,651091,258777,6.4,99.0,100.0
전북특별자치도 군산시_2018,1529,1.038,102.3,-0.68,272645,110467,4.9,93.0,98.9
전북특별자치도 익산시_2018,1597,1.03,99.3,-1.97,294062,120215,7.2,90.0,99.4
전북특별자치도 정읍시_2018,527,1.143,98.0,-1.05,112169,46191,4.4,78.0,98.8
전북특별자치도 남원시_2018,450,1.337,96.3,-0.82,82554,33474,3.2,82.0,92.0
전북특별자치도 김제시_2018,353,1.052,98.6,-1.74,85331,35139,4.5,63.0,100.0
전북특별자치도 완주군_2018,561,1.136,105.4,-0.63,94444,38744,5.5,84.0,80.3
전북특별자치도 진안군_2018,160,1.714,100.8,-1.12,25963,10480,4.3,78.0,83.8
전북특별자치도 무주군_2018,79,0.915,98.6,-0.93,24589,10325,6.0,76.0,81.0
전북특별자치도 장수군_2018,87,1.049,98.7,0.93,23221,9330,4.7,83.0,86.3
전북특별자치도 임실군_2018,156,1.397,103.4,-0.43,30072,12055,5.4,64.0,88.8
전북특별자치도 순창군_2018,216,1.816,94.0,-1.65,29209,11674,6.7,52.0,79.4
전북특별자치도 고창군_2018,244,1.147,97.9,-5.52,57041,23985,4.5,67.0,99.6
전북특별자치도 부안군_2018,215,1.06,98.7,-2.83,54441,22485,3.9,71.0,99.9
제주특별자치도 제주시_2018,3745,1.264,100.8,1.91,485946,185775,9.35965740272117,92.4,100.0
제주특별자치도 서귀포시_2018,1036,1.081,102.5,2.08,181245,70383,3.940342597278829,93.4,100.0
충청남도 천안시_2018,5213,1.105,103.8,2.42,646075,265301,6.4,96.3,99.1
충청남도 공주시_2018,513,1.068,100.7,-0.67,107581,45256,3.8,72.1,96.2
충청남도 보령시_2018,455,1.028,102.3,-1.06,101990,42247,6.4,76.0,98.0
충청남도 아산시_2018,2693,1.268,106.8,0.79,312822,128075,7.5,82.0,99.8
충청남도 서산시_2018,1341,1.467,106.4,1.62,174162,70402,7.7,75.1,98.0
충청남도 논산시_2018,629,1.179,100.0,-1.5,120230,50262,7.5,73.1,93.4
충청남도 계룡시_2018,269,1.19,98.3,-0.54,43731,14971,6.9,97.1,99.4
충청남도 당진시_2018,1380,1.494,111.4,0.42,167770,69395,8.0,64.4,94.9
충청남도 금산군_2018,211,1.087,101.7,-0.6,53222,23434,5.5,78.0,92.2
충청남도 부여군_2018,210,0.909,98.1,-1.48,68078,28605,3.0,59.7,92.6
충청남도 서천군_2018,205,1.178,97.5,-2.01,53922,23167,4.2,53.7,95.4
충청남도 청양군_2018,110,1.055,101.5,-1.54,32296,13683,9.5,51.8,92.7
충청남도 홍성군_2018,627,1.258,98.8,-0.38,101082,42564,6.3,71.1,98.7
충청남도 예산군_2018,256,0.87,100.6,-0.25,80083,33392,9.8,56.3,92.4
충청남도 태안군_2018,268,1.105,102.2,-1.07,63238,26874,4.8,58.0,87.6
충청북도 청주시_2018,6429,1.163,101.4,0.4,837749,331273,6.9,93.1,97.1
충청북도 충주시_2018,1155,1.088,101.9,1.17,210504,90559,5.7,92.1,92.0
충청북도 제천시_2018,755,1.188,100.3,-0.73,135386,56921,6.4,93.2,94.0
충청북도 보은군_2018,178,1.585,99.9,-1.01,33680,14243,5.8,71.0,52.3
충청북도 옥천군_2018,172,0.894,101.4,-0.49,51465,20600,6.0,87.9,86.9
충청북도 영동군_2018,285,1.575,98.4,-0.94,49715,21157,8.0,68.8,78.6
충청북도 증평군_2018,324,1.506,106.3,-1.02,37317,15446,10.0,97.1,99.9
충청북도 진천군_2018,545,1.331,109.3,6.33,78218,33339,6.4,79.9,89.8
