,행정구역,소멸위험지수,소멸위험등급
1650,전라남도 광양시_2021,0.8456199663489595,C
1651,전라남도 구례군_2021,0.012288913772421334,A
1652,전라남도 나주시_2021,0.3888085090994274,B
1653,전라남도 담양군_2021,0.15861319418752523,B
1654,전라남도 목포시_2021,0.4544823715104839,B
1655,전라남도 무안군_2021,0.8320052147775157,C
1656,전라남도 보성군_2021,0.0,A
1657,전라남도 순천시_2021,0.7157266665333258,C
1658,전라남도 신안군_2021,0.016329529156284456,A
1659,전라남도 여수시_2021,0.30617299439126283,B
1660,전라남도 영광군_2021,0.0,A
1661,전라남도 영암군_2021,0.08533467459947544,A
1662,전라남도 완도군_2021,0.0,A
1663,전라남도 장성군_2021,0.0013418083646670603,A
1664,전라남도 장흥군_2021,0.0,A
1665,전라남도 진도군_2021,0.0,A
1666,전라남도 함평군_2021,0.0,A
1667,전라남도 해남군_2021,0.0,A
1668,전라남도 화순군_2021,0.2583519731543553,B
1669,전북특별자치도_2021,0.28743379689200393,B
1670,전북특별자치도 고창군_2021,0.0,A
1671,전북특별자치도 군산시_2021,0.3951700255896555,B
1672,전북특별자치도 김제시_2021,0.04275880613835543,A
1673,전북특별자치도 남원시_2021,0.06001052078134443,A
1674,전북특별자치도 무주군_2021,0.06164748231728226,A
1675,전북특별자치도 부안군_2021,0.0,A
1676,전북특별자치도 순창군_2021,0.0,A
1677,전북특별자치도 완주군_2021,0.23131296080965422,B
1678,전북특별자치도 익산시_2021,0.29857072734397355,B
1679,전북특별자치도 임실군_2021,0.0,A
1680,전북특별자치도 장수군_2021,0.0,A
1681,전북특별자치도 전주시_2021,0.9249706938066836,C
1682,전북특별자치도 정읍시_2021,0.06799396553580177,A
1683,전북특별자치도 진안군_2021,0.013071280119709337,A
1684,제주특별자치도_2021,0.7726499413343452,C
1685,제주특별자치도 서귀포시_2021,0.48017129838696776,B
1686,제주특별자치도 제주시_2021,0.9632769332969816,C
1687,충청남도_2021,0.4485812747821844,B
1688,충청남도 계룡시_2021,1.485324343160772,D
1689,충청남도 공주시_2021,0.13100286973638012,A
1690,충청남도 금산군_2021,0.033772778885992984,A
1691,충청남도 논산시_2021,0.08234365787477377,A
1692,충청남도 당진시_2021,0.43480024528266714,B
1693,충청남도 보령시_2021,0.0767699324531621,A
1694,충청남도 부여군_2021,0.0,A
1695,충청남도 서산시_2021,0.47068174254016903,B
1696,충청남도 서천군_2021,0.0,A
1697,충청남도 아산시_2021,1.2964768794829828,C
1698,충청남도 예산군_2021,0.039992172746001545,A
1699,충청남도 천안시_2021,1.8624318235120922,D
1700,충청남도 청양군_2021,0.04202871721728181,A
1701,충청남도 태안군_2021,0.04959524669446631,A
1702,충청남도 홍성군_2021,0.2122322484882564,B
1703,충청북도_2021,0.4883101543888565,B
1704,충청북도 괴산군_2021,0.0,A
1705,충청북도 단양군_2021,0.0,A
1706,충청북도 보은군_2021,0.038723864884276586,A
1707,충청북도 영동군_2021,0.0,A
1708,충청북도 옥천군_2021,0.152630746112386,A
1709,충청북도 음성군_2021,0.21825819293673981,B
1710,충청북도 제천시_2021,0.212089046758668,B
1711,충청북도 증평군_2021,0.37491888686998676,B
1712,충청북도 진천군_2021,0.7434834936442202,C
1713,충청북도 청주시_2021,1.1275248616004556,C
1714,충청북도 충주시_2021,0.34558132142688336,B
